"","kabco"
"1",9
"2",0
"3",4
"4",2
"5",5
"6",3
"7",9
"8",6
"9",13
"10",1
"11",1
"12",0
"13",0
"14",0
"15",1
"16",0
"17",0
"18",0
"19",0
"20",0
"21",0
"22",0
"23",10
"24",3
"25",0
"26",0
"27",0
"28",9
"29",0
"30",4
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",5
"39",0
"40",0
"41",0
"42",0
"43",0
"44",2
"45",0
"46",0
"47",0
"48",0
"49",12
"50",0
"51",0
"52",5
"53",7
"54",0
"55",0
"56",0
"57",5
"58",3
"59",11
"60",4
"61",0
"62",8
"63",0
"64",4
"65",15
"66",6
"67",7
"68",7
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",8
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",3
"88",0
"89",4
"90",0
"91",0
"92",0
"93",0
"94",0
"95",3
"96",1
"97",1
"98",0
"99",0
"100",0
"101",0
"102",2
"103",0
"104",2
"105",0
"106",0
"107",3
"108",0
"109",0
"110",0
"111",0
"112",0
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",3
"123",0
"124",0
"125",0
"126",1
"127",0
"128",0
"129",0
"130",0
"131",0
"132",1
"133",0
"134",0
"135",1
"136",0
"137",0
"138",0
"139",0
"140",3
"141",0
"142",5
"143",2
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",3
"155",0
"156",7
"157",8
"158",14
"159",2
"160",3
"161",0
"162",6
"163",3
"164",0
"165",8
"166",0
"167",3
"168",1
"169",0
"170",0
"171",0
"172",0
"173",0
"174",1
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
"181",0
"182",0
"183",0
"184",0
"185",0
"186",0
"187",0
"188",3
"189",0
"190",1
"191",0
"192",1
"193",0
"194",2
"195",0
"196",0
"197",2
"198",0
"199",0
"200",15
"201",0
"202",0
"203",0
"204",0
"205",0
"206",4
"207",0
"208",0
"209",9
"210",1
"211",6
"212",0
"213",0
"214",0
"215",2
"216",0
"217",0
"218",0
"219",0
"220",0
"221",1
"222",1
"223",6
"224",22
"225",0
"226",0
"227",0
"228",3
"229",0
"230",6
"231",4
"232",0
"233",2
"234",10
"235",0
"236",3
"237",19
"238",0
"239",7
"240",0
"241",0
"242",0
"243",0
"244",0
"245",6
"246",0
"247",0
"248",2
"249",46
"250",2
"251",0
"252",0
"253",7
"254",0
"255",0
"256",0
"257",0
"258",6
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",2
"270",0
"271",0
"272",0
"273",0
"274",2
"275",0
"276",0
"277",0
"278",1
"279",0
"280",5
"281",0
"282",5
"283",0
"284",1
"285",0
"286",0
"287",0
"288",2
"289",0
"290",0
"291",0
"292",1
"293",1
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",19
"302",1
"303",0
"304",0
"305",0
"306",0
"307",10
"308",0
"309",0
"310",1
"311",0
"312",0
"313",2
"314",4
"315",0
"316",0
"317",0
"318",0
